feed,title,long_url,short_url
Investing,Twitter’s Jack Dorsey auctions first-ever tweet for $2.9 million,https://investing.com/news/-2456505,
Investing,Israel stocks lower at close of trade; TA 35 down 0.23%,https://investing.com/news/-2456504,
