feed,title,long_url,short_url
Yahoo,What’s Up With EV Stocks Finishing Down?,https://www.barrons.com/articles/whats-up-with-ev-stocks-finishing-down-51616798966?siteid=yhoof2&yptr=yahoo,https://j.mp/2NVMvEw
