feed,title,long_url,short_url
ZeroHedgeRU,"Peter Schiff: Friday's Payrolls Report Does Not Reflect ""Job Creation""",https://www.zerohedge.com/economics/peter-schiff-fridays-payrolls-report-does-not-reflect-job-creation,https://j.mp/3mnpqav
