feed,title,long_url,short_url
Barron's,"Pfizer and Moderna Vaccines About as Likely to Trigger Blood Clots as AstraZeneca's, Study Finds",https://www.barrons.com/articles/pfizer-and-moderna-covid-19-vaccines-also-trigger-blood-clots-study-finds-51618488102?mod=RTA,https://j.mp/3e1o1mw
