feed,title,long_url,short_url
Benzinga,"Vertex Pharma Inks Research, Licensing Agreement With Obsidian Therapeutics For Controllable Genetic Therapies",https://benzinga.com/general/biotech/21/04/20746206/vertex-pharma-inks-research-licensing-agreement-with-obsidian-therapeutics-for-controllable-genet,https://j.mp/3tJ6q9x
Benzinga,"Aptorum Shares Are Trading Higher On Immunomodulators Agreement For Autoimmune, Oncology Indications",https://benzinga.com/general/biotech/21/04/20744832/aptorum-shares-are-trading-higher-on-immunomodulators-agreement-for-autoimmune-oncology-indicatio,https://j.mp/3ekpdBC
