feed,title,long_url,short_url
Yahoo,"Dollar Down, Investors Digest ECB’s Warning Against Early Tapering Expectations",https://finance.yahoo.com/news/dollar-down-investors-digest-ecb-011855202.html?.tsrc=rss,https://yhoo.it/32C6Brg
