feed,title,long_url,short_url
Nasdaq,Proxy adviser ISS recommends vote against Leonardo CEO liability action,https://www.nasdaq.com/articles/proxy-adviser-iss-recommends-vote-against-leonardo-ceo-liability-action-2021-05-10,https://j.mp/3bhxmWz
Nasdaq,G7 should invest $1 trillion per year for sustainable COVID recovery - report,https://www.nasdaq.com/articles/g7-should-invest-%241-trillion-per-year-for-sustainable-covid-recovery-report-2021-05-10,https://j.mp/3fas8wU
Nasdaq,Sorry to Say: You Probably Shouldn't Claim Social Security at 62,https://www.nasdaq.com/articles/sorry-to-say%3A-you-probably-shouldnt-claim-social-security-at-62-2021-05-10,https://j.mp/3ezVcz6
Nasdaq,PRECIOUS-Gold rises on hopes for low rates post bleak U.S. jobs data,https://www.nasdaq.com/articles/precious-gold-rises-on-hopes-for-low-rates-post-bleak-u.s.-jobs-data-2021-05-10,https://j.mp/33xXSqm
Nasdaq,Singapore govt says state funding won't impact relationship with newspaper publisher,https://www.nasdaq.com/articles/singapore-govt-says-state-funding-wont-impact-relationship-with-newspaper-publisher-2021,https://j.mp/3vUFfJv
