feed,title,long_url,short_url
MarketWatch,Metals Stocks: Gold extends climb to highest level since February as dollar sinks to 2 1/2-month low,http://www.marketwatch.com/news/story.asp?guid=%7B21005575-02D4-D4B5-4572-D4055C04B0A2%7D&siteid=rss&rss=1,https://on.mktw.net/3f6285P
