feed,title,long_url,short_url
Investing,U.S. State Dept approves potential sale of AEGIS Combat System to Canada -Pentagon,https://investing.com/news/-2501905,
