feed,title,long_url,short_url
TheStreet,Did ARKK Just Hit Bottom? Trading Growth Stocks in a Bear Market,https://www.thestreet.com/investing/arkk-ark-innovation-fund-etf-dip-trading-051121,https://j.mp/3tMTtuF
