feed,title,long_url,short_url
Nasdaq,"Strong demand for diamonds, rough and smooth, boosts Alrosa sales",https://www.nasdaq.com/articles/strong-demand-for-diamonds-rough-and-smooth-boosts-alrosa-sales-2021-05-12,https://j.mp/3f9M4QF
Nasdaq,BOJ likely in no mood yet to aid market with more big ETF buying,https://www.nasdaq.com/articles/boj-likely-in-no-mood-yet-to-aid-market-with-more-big-etf-buying-2021-05-12,https://j.mp/3ficdNo
Nasdaq,FOREX-Fed talk keeps dollar tied as focus remains on inflation,https://www.nasdaq.com/articles/forex-fed-talk-keeps-dollar-tied-as-focus-remains-on-inflation-2021-05-12,https://j.mp/3hiK639
Nasdaq,EMERGING MARKETS-Taiwan leads losses as Asian markets fall on inflation anxiety,https://www.nasdaq.com/articles/emerging-markets-taiwan-leads-losses-as-asian-markets-fall-on-inflation-anxiety-2021-05-12,https://j.mp/3uFjxJa
Nasdaq,NEC Corp. FY Net Profit Attributable Surges 49.7%; Revenue Down 3.3% - Quick Facts,https://www.nasdaq.com/articles/nec-corp.-fy-net-profit-attributable-surges-49.7-revenue-down-3.3-quick-facts-2021-05-12,https://j.mp/3feWE8P
Nasdaq,German bond yields fall from 14-month high ahead of U.S. CPI,https://www.nasdaq.com/articles/german-bond-yields-fall-from-14-month-high-ahead-of-u.s.-cpi-2021-05-12,https://j.mp/33yPqHD
Nasdaq,Philippine central bank holds rate at record low to support economic recovery,https://www.nasdaq.com/articles/philippine-central-bank-holds-rate-at-record-low-to-support-economic-recovery-2021-05-12,https://j.mp/3ffLFMm
Nasdaq,IEA sees oil demand recovery outpacing growth in supply,https://www.nasdaq.com/articles/iea-sees-oil-demand-recovery-outpacing-growth-in-supply-2021-05-12,https://j.mp/3w0IoHC
Nasdaq,Ukraine's grain exports down 24.1% so far in 2020/21 season,https://www.nasdaq.com/articles/ukraines-grain-exports-down-24.1-so-far-in-2020-21-season-2021-05-12,https://j.mp/3hj5eWO
Nasdaq,China Energy to source at least 5 million T Mongolian coking coal from Jiayou International,https://www.nasdaq.com/articles/china-energy-to-source-at-least-5-million-t-mongolian-coking-coal-from-jiayou,https://j.mp/3fejy0k
Nasdaq,Russian rouble inches up ahead of OFZ bond auctions,https://www.nasdaq.com/articles/russian-rouble-inches-up-ahead-of-ofz-bond-auctions-2021-05-12,https://j.mp/3obo7fG
