feed,title,long_url,short_url
ZeroHedgeRU,"Colonial Pipeline Announces Product Delivery Has Commenced In ""Majority Of Markets We Service""",https://www.zerohedge.com/commodities/colonial-pipeline-announces-product-delivery-has-commenced-majority-markets-we-service,https://j.mp/3tInhIJ
