feed,title,long_url,short_url
Investing,"Activist investor Trian trims P&G, Mondelez stakes",https://investing.com/news/-2507264,
