feed,title,long_url,short_url
Yahoo,"From Amazon to McDonald's, here's who's hiking wages amid the labor crunch",https://finance.yahoo.com/news/mc-donalds-chipotle-amazon-offer-lucrative-incentives-to-lure-in-workers-amid-labor-crunch-113849530.html?.tsrc=rss,https://yhoo.it/2QA9QNw
