feed,title,long_url,short_url
Nasdaq,"GRAINS-U.S. corn futures rise; soybeans, wheat weak",https://www.nasdaq.com/articles/grains-u.s.-corn-futures-rise-soybeans-wheat-weak-2021-05-20,https://j.mp/343u5q2
Nasdaq,Ontario prepares to reopen after punishing third COVID-19 wave,https://www.nasdaq.com/articles/ontario-prepares-to-reopen-after-punishing-third-covid-19-wave-2021-05-20,https://j.mp/3oAvYDN
Nasdaq,Walmart Earnings: The Shopping Boom Isn't Fading,https://www.nasdaq.com/articles/walmart-earnings%3A-the-shopping-boom-isnt-fading-2021-05-20,https://j.mp/343uatQ
Nasdaq,Thiele family to sell more than half its stake in Lufthansa - sources,https://www.nasdaq.com/articles/thiele-family-to-sell-more-than-half-its-stake-in-lufthansa-sources-2021-05-20,https://j.mp/3bIXsBZ
Nasdaq,"Kitchen smashed and sirens sounding, Israeli family holds on after rocket hits",https://www.nasdaq.com/articles/kitchen-smashed-and-sirens-sounding-israeli-family-holds-on-after-rocket-hits-2021-05-20,https://j.mp/342fqLE
