feed,title,long_url,short_url
Yahoo,"Nvidia sales hit a record again amid chip shortage, and the earnings outlook suggests more on the way",https://finance.yahoo.com/m/f4d01803-d51b-37b9-90fb-a8a9022b0495/nvidia-sales-hit-a-record.html?.tsrc=rss,https://yhoo.it/3uyj1Mt
