feed,title,long_url,short_url
Motley,Snowflake's Mind-Boggling Growth in 6 Metrics,https://www.fool.com/investing/2021/05/28/snowflakes-mind-boggling-growth-in-6-metrics/?source=iedfolrf0000001,https://j.mp/3fsoRu9
