feed,title,long_url,short_url
gNews,Maple Grove Fifth Grader Finishes in Top 3 in State Stock Market Competition - CCX Media - ccxmedia.org,https://ccxmedia.org/news/maple-grove-fifth-grader-finishes-in-top-3-in-state-stock-market-competition/,https://j.mp/34XnyNZ
