feed,title,long_url,short_url
TheStreet,Dave & Buster's Jumps as Analysts See Strong Sales Recovery,https://www.thestreet.com/investing/dave-and-busters-jumps-as-analysts-laud-sales-recovery,https://j.mp/2SuoBCr
