feed,title,long_url,short_url
Yahoo,"Pinterest Gets A Composite Rating Jump To 96, Continues Uptrend",https://www.investors.com/research/composite-rating-for-pinterest-jumps-to-96/?src=A00220&yptr=yahoo,https://j.mp/3vyZV97
Yahoo,Alibaba’s Shopping Website Falls Prey to Data Leak,https://finance.yahoo.com/news/alibaba-shopping-website-falls-prey-084051261.html?.tsrc=rss,https://yhoo.it/2TuRIFP
