feed,title,long_url,short_url
CNBC,"States to end unemployment benefits for more than 400,000 people this weekend",https://www.cnbc.com/2021/06/16/states-to-end-federal-unemployment-benefits-for-400000-this-weekend.html,https://cnb.cx/35sgpW4
