feed,title,long_url,short_url
Yahoo,UPDATE 2-Alphabet's Waymo raises $2.5 bln in fresh funding in a year,https://finance.yahoo.com/news/1-alphabets-waymo-raises-2-131852308.html?.tsrc=rss,https://yhoo.it/2Ua5I8m
