feed,title,long_url,short_url
Nasdaq,EXCLUSIVE-Workhorse to challenge USPS decision to award contract to Oshkosh - source,https://www.nasdaq.com/articles/exclusive-workhorse-to-challenge-usps-decision-to-award-contract-to-oshkosh-source-2021-06,https://j.mp/3gvusjX
Nasdaq,Apple's Cook criticises proposed changes to draft EU tech rules,https://www.nasdaq.com/articles/apples-cook-criticises-proposed-changes-to-draft-eu-tech-rules-2021-06-16,https://j.mp/3xsuSx8
Nasdaq,"US STOCKS-Pre-Fed jitters keep S&P 500, Nasdaq below record highs",https://www.nasdaq.com/articles/us-stocks-pre-fed-jitters-keep-sp-500-nasdaq-below-record-highs-2021-06-16-0,https://j.mp/3vAyyeR
