feed,title,long_url,short_url
Barron's,"Danaher to Pay $9.6B to Buy Aldevron, a Supplier to Covid-19 Vaccine Maker",https://www.barrons.com/articles/danaher-to-pay-9-6b-to-buy-aldevron-a-supplier-to-covid-19-vaccine-maker-51623943147?mod=RTA,https://j.mp/3iKQcdn
