feed,title,long_url,short_url
InsiderMonkey,"Hedge Fund and Insider Trading News: Mike Novogratz, George Soros, Ray Dalio, Steve Cohen, Citadel LLC, Engine No. 1, Arthur J Gallagher & Co (AJG), Restaurant Brands International Inc (QSR), and More",https://insidermonkey.com/blog/--952446,
InsiderMonkey,25 Best Quotes from Albert Einstein,https://insidermonkey.com/blog/--939849,
InsiderMonkey,10 Best Quotes from Albert Einstein,https://insidermonkey.com/blog/--939920,
