feed,title,long_url,short_url
Benzinga,Blackstone Real Estate Income Trust Acquires Home Partners Of America,https://benzinga.com/m-a/21/06/21665828/blackstone-real-estate-income-trust-acquires-home-partners-of-america,https://j.mp/2SlHdVa
Benzinga,Lithia Motors Acquires Toyota Of Jackson For Undisclosed Sum,https://benzinga.com/m-a/21/06/21663337/lithia-motors-acquires-toyota-of-jackson-for-undisclosed-sum,https://j.mp/3gOBPn2
