feed,title,long_url,short_url
CNBC,Here are 8 easy ways to save money by going green,https://www.cnbc.com/2021/06/26/here-are-8-easy-ways-to-save-money-by-going-green.html,https://cnb.cx/3A0MT7Z
