feed,title,long_url,short_url
CNBC,U.S. stock futures are little changed as the market closes out a winning first half,https://www.cnbc.com/2021/06/29/us-stock-futures-are-little-changed-as-the-market-closes-out-a-winning-first-half.html,https://cnb.cx/3hhaOr7
