feed,title,long_url,short_url
MarketWatch,NewsWatch: These 15 stocks — June’s biggest losers — could become July’s winners,http://www.marketwatch.com/news/story.asp?guid=%7B91E68594-CEF6-4B1D-9683-6B0FE80C6844%7D&siteid=rss&rss=1,https://on.mktw.net/3dK9mwq
