feed,title,long_url,short_url
ETFTrends,"Gold Ticks Higher Despite a Stronger U.S. Dollar, New ISM Data",https://www.etftrends.com/gold-silver-investing-channel/gold-ticks-higher-despite-a-stronger-u-s-dollar-new-ism-data/,https://j.mp/2Vc7ZjU
