feed,title,long_url,short_url
ZeroHedgeRU,Nomura Nukes Most Of Its Hedge Fund Business After Archegos Blowup,https://www.zerohedge.com/markets/nomura-follows-credit-suisse-slashing-hedge-fund-business-after-archegos-blowup,https://j.mp/2TGlFTQ
