feed,title,long_url,short_url
SeekingAlpha,LiveXLive Media inks multi-year deal with Merchbar,https://seekingalpha.com/news/3713409,
