feed,title,long_url,short_url
TheStreet,Virgin Galactic Target at Wall Street High; Cowen Lauds Prospects,https://www.thestreet.com/investing/virgin-galactic-price-target-doubled-at-cowen,https://j.mp/2SW8CgI
