feed,title,long_url,short_url
ZeroHedgeRU,"The Legend Of Zelda Video Game Sells For ""World Record"" $870,000 At Auction",https://www.zerohedge.com/markets/legend-zelda-video-game-sells-world-record-870000-auction,https://j.mp/3yKM1mo
