feed,title,long_url,short_url
Investing,U.S. Senate Budget panel Democrats reach agreement on $3.5 trillion infrastructure plan,https://investing.com/news/-2557273,
