feed,title,long_url,short_url
SeekingAlpha,Metatron to acquire ecommerce company Mountain Green,https://seekingalpha.com/news/3715160,
