feed,title,long_url,short_url
SeekingAlpha,Sana Biotechnology inks lease agreement to establish California manufacturing facility,https://seekingalpha.com/news/3715302,
SeekingAlpha,"EXFO EPS misses by $0.03, misses on revenue",https://seekingalpha.com/news/3715301,
SeekingAlpha,Immunic announces common stock public offering,https://seekingalpha.com/news/3715299,
SeekingAlpha,The New York Times Company gets new technology chief,https://seekingalpha.com/news/3715296,
SeekingAlpha,Apple shares rise again after JP Morgan lifts price target,https://seekingalpha.com/news/3715294,
SeekingAlpha,"Quantum Computing lists on Nasdaq, starts trading tomorrow",https://seekingalpha.com/news/3715293,
SeekingAlpha,Cinedigm beats on revenue,https://seekingalpha.com/news/3715292,
