feed,title,long_url,short_url
SeekingAlpha,"Western Alliance EPS beats by $0.28, beats on revenue",https://seekingalpha.com/news/3715774,
SeekingAlpha,Oat milk maker Oatly falls for a second day following short report,https://seekingalpha.com/news/3715770,
