feed,title,long_url,short_url
Yahoo,"Xiaomi Overtakes Apple as World’s No. 2 Phone Maker, Canalys Says",https://finance.yahoo.com/news/xiaomi-overtakes-apple-world-no-020358297.html,https://yhoo.it/2UT7db9
