feed,title,long_url,short_url
Nasdaq,"Target removes J&J sunscreens from stores, website",https://www.nasdaq.com/articles/target-removes-jj-sunscreens-from-stores-website-2021-07-16,https://j.mp/3emr2Pd
Nasdaq,Hawaii Tourism Expected to Beat Pre-Pandemic Levels This Summer,https://www.nasdaq.com/articles/hawaii-tourism-expected-to-beat-pre-pandemic-levels-this-summer-2021-07-16,https://j.mp/36J4GD8
