feed,title,long_url,short_url
ETFTrends,Twenty Percent,https://www.etftrends.com/thematic-investing-channel/twenty-percent/,https://j.mp/2VRNjxY
