feed,title,long_url,short_url
MarketWatch,Dow ends up roughly 550 points as stocks bounce after Monday's rout,http://feeds.marketwatch.com/~r/marketwatch/bulletins/~3/noXQM3MBXJM/go,https://on.mktw.net/3eAkX1t
