feed,title,long_url,short_url
Benzinga,Steve Jobs Job Application Hitting Auction In Test Of Physical Asset Vs. NFT,https://benzinga.com/markets/cryptocurrency/21/07/22085021/steve-jobs-job-application-hitting-auction-in-test-of-physical-asset-vs-nft,https://j.mp/2W7gZHx
