feed,title,long_url,short_url
SeekingAlpha,Uber Technologies stock gains as analysts praise Transplace acquisition,https://seekingalpha.com/news/3718211,
SeekingAlpha,Anthem price target lifted at Cantor noting new Medicare contract in New York,https://seekingalpha.com/news/3718210,
SeekingAlpha,MAAX Reacts To Inflation Fears,https://seekingalpha.com/article/4440684,
