feed,title,long_url,short_url
SeekingAlpha,BlackRock and Canaccord in talks to acquire Bridging Finance - Bloomberg,https://seekingalpha.com/news/3718553,
SeekingAlpha,Baird initiates Certara with an outperform rating citing biosimulation software,https://seekingalpha.com/news/3718574,
