feed,title,long_url,short_url
Motley,"Dow Jones Up 195 Points, in Record Territory Despite Intel Worries",https://www.fool.com/investing/2021/07/23/dow-jones-up-195-points-in-record-territory-despit/?source=iedfolrf0000001,https://j.mp/3ByZjVp
