feed,title,long_url,short_url
Benzinga,RCI Hospitality Shares Surge After Acquiring 11 Adult Nightclubs For $88M,https://benzinga.com/m-a/21/07/22154696/rci-hospitality-shares-surge-after-acquiring-11-adult-nightclubs-for-88m,https://j.mp/3f0bsch
Benzinga,Li Auto Gets Clearance For Listing On Hong Kong Stock Exchange,https://benzinga.com/news/21/07/22151189/li-auto-gets-clearance-for-listing-on-hong-kong-stock-exchange,https://j.mp/2UPKDAK
