feed,title,long_url,short_url
gNews,Stock Market Crash: a Layer of Names Could Drop 30%: Short Seller Brad Lamensdorf - Business Insider,https://www.businessinsider.com/stock-market-crash-outlook-investor-sentiment-short-seller-brad-lamensdorf-2021-7,https://j.mp/3f2SWjm
