feed,title,long_url,short_url
SeekingAlpha,"CyrusOne brings back David Ferdman as CEO, as company splits with Duncan",https://seekingalpha.com/news/3720861,
SeekingAlpha,"SS&C EPS beats by $0.10, beats on revenue",https://seekingalpha.com/news/3720860,
SeekingAlpha,"Exact Sciences EPS misses by $0.27, beats on revenue; Screening revenue guidance lowered",https://seekingalpha.com/news/3720859,
SeekingAlpha,"CyrusOne FFO beats by $0.02, beats on revenue",https://seekingalpha.com/news/3720858,
SeekingAlpha,Satsuma randomizes first subject in late-stage STS101 migraine study,https://seekingalpha.com/news/3720856,
SeekingAlpha,"BioMarin Pharmaceutical EPS beats by $0.18, beats on revenue",https://seekingalpha.com/news/3720855,
SeekingAlpha,"Canadian Pacific Railway EPS beats by C$0.02, misses on revenue",https://seekingalpha.com/news/3720854,
