feed,title,long_url,short_url
Yahoo,"With student debt forgiveness uncertain, Biden is urged to extend loan freeze",https://finance.yahoo.com/news/student-debt-forgiveness-uncertain-biden-182500525.html,https://yhoo.it/2V7iG7t
Yahoo,My dad died without taking his RMD for 2021. What’s the deadline for me to take it?,https://www.marketwatch.com/story/my-dad-died-without-taking-his-rmd-for-2021-whats-the-deadline-for-me-to-take-it-11627576752?siteid=yhoof2&yptr=yahoo,https://on.mktw.net/3fbocwY
Yahoo,Elon Musk Slams Apple’s App Store Fees as ‘De Facto Global Tax on the Internet’,https://finance.yahoo.com/news/elon-musk-slams-apple-app-194640452.html?.tsrc=rss,https://yhoo.it/3C1MyTm
