feed,title,long_url,short_url
SeekingAlpha,"Roku, Amazon are top two in connected TV amid sharp recent growth",https://seekingalpha.com/news/3727239,
