feed,title,long_url,short_url
ZeroHedgeRU,McDonald's Pressured By Dwlinding Food Bag Supplies,https://www.zerohedge.com/markets/mcdonalds-pressured-dwlinding-food-bag-supplies,https://j.mp/2XbKUPh
