feed,title,long_url,short_url
Yahoo,10 of the Best Stocks to Buy for 2021,https://finance.yahoo.com/news/10-best-stocks-buy-2020-220103548.html,https://yhoo.it/37wUlL6
