feed,title,long_url,short_url
TheStreet,Bumble Stock: Dating App Posts Stronger-Than-Expected Revenue,https://www.thestreet.com/investing/bumble-stock-dating-app-posts-stronger-than-expected-revenue,https://j.mp/2XeMdNf
