feed,title,long_url,short_url
SeekingAlpha,"P10 Holdings, Inc. reports Q2 results",https://seekingalpha.com/news/3730134,
