feed,title,long_url,short_url
Yahoo,Bitcoin ATMs and the Road to Adoption,https://finance.yahoo.com/news/bitcoin-atms-road-adoption-172937918.html?.tsrc=rss,https://yhoo.it/3g6e20S
