feed,title,long_url,short_url
Motley,3 Scary COVID Stocks to Avoid,https://www.fool.com/investing/2021/08/17/3-scary-covid-stocks-to-avoid/?source=iedfolrf0000001,https://j.mp/37TgYJI
