feed,title,long_url,short_url
Benzinga,Xos Trucks Shares Drop 14.5% On 1st Day Of Public Trading,https://benzinga.com/news/earnings/21/08/22604321/xos-trucks-shares-drop-14-5-on-1st-day-of-public-trading,https://j.mp/3mp71MD
