feed,title,long_url,short_url
SeekingAlpha,Wall Street Breakfast: White House Holds Cybersecurity Summit (Podcast),https://seekingalpha.com/article/4451702,
SeekingAlpha,Doma CEO Max Simkoff - Building A Category Killing Business (Video),https://seekingalpha.com/article/4451688,
