feed,title,long_url,short_url
r/stocks:50+,[Company News] Google Owns the Largest Residential Drone delivery service now?? What does this mean for the stock?,https://redd.it/pbw47d,
