feed,title,long_url,short_url
SeekingAlpha,Destination XL announces transition to Nasdaq Global Market; early prepayment of long-term debt,https://seekingalpha.com/news/3737446,
SeekingAlpha,Enbridge acquire Moda Midstream Operating for $3B,https://seekingalpha.com/news/3737444,
SeekingAlpha,Pimco agrees to buy Columbia Property Trust for $3.9B including debt,https://seekingalpha.com/news/3737443,
SeekingAlpha,Immunome's antibody cocktail neutralizes COVID-19 Lambda and Delta Plus variants,https://seekingalpha.com/news/3737441,
SeekingAlpha,Cirrus Logic stock rises after Barclays upgrade on potential Apple wins,https://seekingalpha.com/news/3737442,
