feed,title,long_url,short_url
Motley,"If I Could Only Buy 1 Stock Right Now, This Would Be It",https://www.fool.com/investing/2021/09/08/if-could-only-buy-1-stock-right-now-its-disney/?source=iedfolrf0000001,https://j.mp/3zQf6Oi
