feed,title,long_url,short_url
Yahoo,MicroStrategy Options Sold Off by Company Executives,https://finance.yahoo.com/news/microstrategy-options-sold-off-company-110725980.html?.tsrc=rss,https://yhoo.it/2X7m0Rb
Yahoo,Look Out MercadoLibre and Amazon: Sea Limited Is Entering New Markets,https://finance.yahoo.com/m/c3148a3d-c5f5-320b-aab2-4d49642e5544/look-out-mercadolibre-and.html?.tsrc=rss,https://yhoo.it/3laJ75g
