feed,title,long_url,short_url
Benzinga,Roche Beefs Up PCR-Test Portfolio With TIB Molbiol Acquisition,https://benzinga.com/m-a/21/09/22862005/roche-beefs-up-pcr-test-portfolio-with-tib-molbiol-acquisition,https://j.mp/3A4pSRm
